timestamp,bulk_consumption,1_building,2_building,3_building,4_building,5_building,6_building,7_building,leakage
13-01-2020 09:00,91.808,66.0065,6.373,1.561,38.951,9.248,49.804,80.3125,0
13-01-2020 10:00,76.144,70.54175,10.777,1.68,53.986,11.12,61.519,80.3125,0
13-01-2020 11:00,84.816,101.4415,16.853,2.016,72.598,10.492,84.095,80.3125,0
13-01-2020 12:00,99.264,106.35325,17.536,2.053,79.315,10.856,93.045,80.3125,0
13-01-2020 13:00,123.504,111.33675,19.144,2.363,81.089,10.433,95.94263,80.3125,0
13-01-2020 14:00,166.224,116.07425,19.036,2.432,78.949,10.293,94.29325,80.25,0
13-01-2020 15:00,201.024,123.51325,18.567,2.613,72.142,10.306,85.69549,80.3125,0
13-01-2020 16:00,230.576,128.1265,18.748,2.689,59.236,9.234,76.35024,80.3125,0
13-01-2020 17:00,188.736,121.43675,19.652,1.77,43.322,6.909,67.95063,80.25,0
13-01-2020 18:00,180.448,88.13425,19.824,1.494,26.558,6.257,66.40162,80.3125,0
13-01-2020 19:00,122.128,49.36125,18.651,2.066,16.163,5.827,56.237,80.25,0
13-01-2020 20:00,106.288,28.19375,12.832,1.905,16.24,5.281,20.10075,80.3125,0
13-01-2020 21:00,101.6,8.59375,9.92,1.514,14.529,4.92,7.34313,80.25,0
13-01-2020 22:00,100.24,8,10.258,1.455,13.688,4.467,7.56188,80.3125,0
13-01-2020 23:00,99.408,8,9.805,1.463,13.344,4.331,7.76501,80.25,0
14-01-2020 00:00,100.912,7.96875,10.009,1.456,12.909,4.065,8.18689,80.3125,0
14-01-2020 01:00,100.448,7.96875,9.762,1.458,13.67,4.183,7.46813,80.3125,0
14-01-2020 02:00,99.536,8.5625,10.205,1.624,12.774,3.957,7.56288,80.25,0
14-01-2020 03:00,120.032,8.03125,9.572,1.463,13.004,3.879,7.34313,80.3125,0
14-01-2020 04:00,127.024,8.15625,9.935,1.717,13.442,4.111,8.56188,80.3125,1
14-01-2020 05:00,181.84,8.59375,9.544,1.638,17.096,3.878,11.73376,80.3125,1
14-01-2020 06:00,196.512,37.0395,10.245,1.438,31.955,3.62,23.97375,80.3125,1
14-01-2020 07:00,152.176,73.5665,8.561,1.455,34.102,6.46,25.469,80.25,0
14-01-2020 08:00,163.2,52.68275,10.428,1.87,36.591,11.772,24.51813,80.3125,0
14-01-2020 09:00,133.424,76.2125,18.911,1.789,38.936,10.421,37.104,80.3125,0
14-01-2020 10:00,133.648,97.55175,18.952,1.905,47.283,12.02,53.653,80.3125,0
14-01-2020 11:00,126.896,109.97675,19.44,2.105,58.086,15.086,67.106,80.25,0
14-01-2020 12:00,153.248,115.4955,19.098,2.265,66.588,13.771,77.534,80.3125,0
14-01-2020 13:00,212.208,138.225,19.895,2.553,65.849,13.319,76.981,80.3125,0
14-01-2020 14:00,217.6,62.876,19.467,2.844,50.949,12.016,63.23463,80.3125,0
14-01-2020 15:00,230.624,0,19.311,3.261,49.463,12.027,57.134,80.25,1
14-01-2020 16:00,252.32,144.61425,19.631,3.051,41.042,9.833,46.328,80.3125,0
14-01-2020 17:00,184.08,135.814,19.012,2.056,38.422,9.592,32.53425,80.25,0
14-01-2020 18:00,167.04,95.28675,19.816,1.628,23.151,9.378,28.70237,80.3125,0
14-01-2020 19:00,158.64,54.39675,19.481,1.772,16.363,9.455,27.79288,80.25,0
14-01-2020 20:00,113.312,38.26375,21.288,1.584,12.888,9.208,12.268,80.3125,0
14-01-2020 21:00,108.464,17.25,13.045,1.46,12.159,7.398,7.42125,80.25,0
14-01-2020 22:00,109.536,8.03125,9.979,1.464,12.677,6.923,5.92326,80.3125,0
14-01-2020 23:00,102.656,8.65625,10.475,1.628,12.832,6.583,6.42226,80.25,0
15-01-2020 00:00,100.976,8,9.87,1.462,12.258,6.698,5.67226,80.3125,0
15-01-2020 01:00,101.648,8.15625,9.663,1.46,12.701,6.349,5.84513,80.3125,0
15-01-2020 02:00,97.36,8.09375,10.114,1.507,13.726,6.396,5.61075,80.25,0
15-01-2020 03:00,121.92,8.0625,9.592,1.47,13.002,6.212,6.22014,80.3125,0
15-01-2020 04:00,129.072,8.1875,9.442,1.589,12.425,5.727,5.57951,80.3125,1
15-01-2020 05:00,199.616,13.1875,9.749,1.64,15.793,6.097,7.28163,80.25,1
15-01-2020 06:00,232.144,44.9185,9.63,1.451,30.324,5.744,23.98575,80.3125,1
15-01-2020 07:00,201.632,91.228,15.929,1.451,32.443,5.469,29.24749,80.3125,0
15-01-2020 08:00,207.744,75.809,16.339,2.296,33.129,11.125,27.43763,80.3125,0
15-01-2020 09:00,225.312,82.39825,15.1,2.099,35.465,10.78,28.85038,80.25,0
15-01-2020 10:00,207.056,97.56,18.747,1.939,43.527,11.374,68.30011,80.3125,0
15-01-2020 11:00,184.016,106.641,19.273,2.265,43.778,12.057,76.75813,80.3125,0
15-01-2020 12:00,192.544,110.1435,18.635,2.142,50.548,10.724,67.08787,80.25,0
15-01-2020 13:00,207.248,125.551,19.014,2.445,59.913,10.767,71.36425,80.3125,0
15-01-2020 14:00,217.68,135.0635,18.997,2.508,53.127,10.953,65.057,80.3125,0
15-01-2020 15:00,210.448,139.391,18.978,2.679,52.487,9.471,65.77624,80.3125,0
15-01-2020 16:00,222.752,130.046,19.401,2.56,44.722,7.695,62.07625,80.25,0
15-01-2020 17:00,202.832,134.10875,18.646,1.771,56.008,7.461,68.555,80.3125,0
15-01-2020 18:00,186.832,96.99325,19.489,1.59,25.018,9.927,62.29976,80.25,0
15-01-2020 19:00,122.256,49.9695,19.025,1.859,17.984,8.312,54.11699,80.3125,0
15-01-2020 20:00,110.112,28.82125,13.205,1.497,14.268,8.012,20.90462,80.25,0
15-01-2020 21:00,108.48,9.8125,9.866,1.483,12.263,7.576,6.18487,80.3125,0
15-01-2020 22:00,105.472,8.501,9.557,1.481,13.474,5.681,5.46813,80.3125,0
15-01-2020 23:00,100.848,8.0645,9.631,1.467,12.936,5.575,5.65463,80.25,0
16-01-2020 00:00,97.664,7.96975,9.872,1.466,12.946,4.879,5.9525,80.3125,0
16-01-2020 01:00,96.336,8.0645,9.381,1.47,12.581,5.065,6.50037,80.3125,0
16-01-2020 02:00,95.296,8.28325,9.484,1.609,12.775,5.034,5.45351,80.25,0
16-01-2020 03:00,118.8,8.626,9.886,1.461,12.9,4.793,5.65562,80.3125,0
16-01-2020 04:00,115.824,8.3145,9.669,1.674,12.883,4.482,5.48476,80.3125,0
16-01-2020 05:00,203.504,8.251,9.404,1.632,16.121,4.261,7.07851,80.25,1
16-01-2020 06:00,212.992,27.3745,9.18,1.451,29.034,4.312,48.14076,80.3125,1
16-01-2020 07:00,172.464,73.02025,14.008,1.462,31.933,4.67,37.98825,80.3125,0
16-01-2020 08:00,164.128,78.53475,15.977,2.312,34.064,8.246,36.6525,80.3125,0
16-01-2020 09:00,166.624,72.51225,15.496,2.117,45.668,13.696,50.256,80.25,0
16-01-2020 10:00,138.304,98.5135,18.109,2.067,61.891,12.192,71.874,80.3125,0
16-01-2020 11:00,152.144,124.51075,19.251,2.5,73.805,13.64,87.56662,80.3125,0
16-01-2020 12:00,184.176,100.93675,18.819,2.903,82.155,9.004,97.95712,80.3125,0
16-01-2020 13:00,153.68,102.725,20.035,4.226,79.378,10.548,99.26251,80.25,0
16-01-2020 14:00,195.52,104.151,18.989,3.917,82.673,10.43,98.91937,80.3125,0
16-01-2020 15:00,225.888,40.33825,18.765,3.904,76.309,10.726,90.697,80.25,0
16-01-2020 16:00,255.312,0,18.496,3.827,66.453,10.972,82.05788,80.3125,0
16-01-2020 17:00,219.184,0,18.278,2.138,52.041,8.754,79.71849,80.25,0
16-01-2020 18:00,179.216,48.77225,19.825,1.785,33.119,8.147,71.63025,80.3125,0
16-01-2020 19:00,141.808,54.54975,18.742,1.857,15.417,7.858,62.99287,80.25,0
16-01-2020 20:00,104.448,35.82825,20.938,1.6,11.065,6.986,21.07213,80.3125,0
16-01-2020 21:00,98.704,10.53125,12.664,1.469,12.355,7.253,6.16924,80.25,0
16-01-2020 22:00,101.664,8.21875,10.081,1.477,12.69,6.385,5.77963,80.3125,0
16-01-2020 23:00,98.304,8.28125,9.42,1.469,13.471,5.715,5.54425,80.25,0
17-01-2020 00:00,92.736,8.125,9.357,1.467,12.743,5.551,5.78063,80.3125,0
17-01-2020 01:00,97.264,8.21875,9.137,1.471,13.12,5.444,5.9515,80.3125,0
17-01-2020 02:00,97.68,8.25,9.515,1.627,12.527,4.572,8.12438,80.3125,0
17-01-2020 03:00,124.544,8.125,9.096,1.471,12.91,4.833,8.84213,80.3125,0
17-01-2020 04:00,133.632,13.46875,9.147,1.601,16.339,4.375,9.64001,80.25,0
17-01-2020 05:00,163.84,21.9375,9.572,1.654,18.253,4.763,12.48376,80.1875,1
17-01-2020 06:00,162.976,30.37375,9.685,1.469,32.547,4.152,24.28213,80.3125,0
17-01-2020 07:00,102.736,57.015,7.603,1.47,34.062,5.201,26.44137,80.3125,0
17-01-2020 08:00,94.08,44.403,6.242,1.472,35.153,11.727,29.58987,80.3125,0
17-01-2020 09:00,93.52,77.97825,6.459,1.667,47.427,10.145,52.639,80.25,0
17-01-2020 10:00,73.216,106.5735,19.954,1.801,65.955,11.37,76.212,80.3125,0
17-01-2020 11:00,93.728,108.255,19.6,2.09,76.523,11.949,89.797,80.3125,0
17-01-2020 12:00,105.424,121.46225,19.66,2.243,83.365,11.619,98.977,80.3125,0
17-01-2020 13:00,132.16,119.06725,18.614,2.385,69.042,11.879,74.417,80.3125,0
17-01-2020 14:00,150.688,103.52825,18.593,2.789,57.115,13.432,91.881,80.3125,0
17-01-2020 15:00,156.704,128.24225,19.218,2.72,67.705,12.164,75.619,80.25,0
17-01-2020 16:00,198.688,138.27175,18.533,3.259,68.518,9.786,81.521,80.3125,0
17-01-2020 17:00,167.712,144.32375,18.301,2.019,55.538,8.032,64.211,80.25,0
17-01-2020 18:00,157.136,104.7635,19.584,1.789,34.083,7.625,36.8355,80.25,0
17-01-2020 19:00,134.448,52.95875,18.792,1.934,17.596,7.185,26.933,80.3125,0
17-01-2020 20:00,127.6,26.7235,12.344,1.744,16.876,6.404,11.20038,80.25,0
17-01-2020 21:00,132.096,8.6875,10.334,1.706,17.15,5.736,6.98275,80.3125,1
17-01-2020 22:00,126.928,7.53125,10.024,1.477,13.863,5.392,5.89101,80.25,1
17-01-2020 23:00,114.048,7.34375,9.663,1.473,12.612,4.94,6.42026,80.3125,0
18-01-2020 00:00,113.856,7.46875,10.326,1.476,12.088,4.539,6.40562,80.3125,0
18-01-2020 01:00,112.128,7.90625,9.464,1.476,12.527,4.803,5.93689,80.25,0
18-01-2020 02:00,108.48,7.5,9.41,1.624,12.051,4.557,5.71813,80.3125,0
18-01-2020 03:00,113.456,7.25,9.221,1.468,12.78,4.553,5.79525,80.3125,0
18-01-2020 04:00,112.672,7.59375,9.643,1.589,12.073,4.527,6.21813,80.25,0
18-01-2020 05:00,96.848,7.53125,9.285,1.681,13.523,4.37,6.23376,80.3125,0
18-01-2020 06:00,122.4,5.9275,9.12,1.48,11.402,4.243,5.14237,80.3125,1
18-01-2020 07:00,50.512,54.31475,7.296,1.485,6.115,4.28,8.2535,80.3125,0
18-01-2020 08:00,15.776,44.48825,6.494,2.064,25.473,4.837,26.478,80.25,0
18-01-2020 09:00,0,55.7655,6.808,2.098,45.647,5.218,50.954,80.3125,0
18-01-2020 10:00,0,60.7025,6.783,1.987,63.588,6.018,73.727,80.3125,0
18-01-2020 11:00,4.784,65.0165,6.96,2.211,73.117,7.01,86.585,80.3125,0
18-01-2020 12:00,2.528,66.95125,7.238,2.458,80.407,10.286,97.146,80.25,0
18-01-2020 13:00,5.968,75.405,7.047,2.605,79.833,9.489,97.274,80.3125,0
18-01-2020 14:00,26.704,68.04475,7.585,3.764,82.181,9.489,101.546,80.3125,0
18-01-2020 15:00,12.912,72.83425,7.3,3.685,72.591,9.577,91.98,80.25,0
18-01-2020 16:00,77.664,73.70925,7.165,3.681,57.647,9.411,68.815,80.3125,0
18-01-2020 17:00,121.28,74.9025,7.36,3.162,43.162,8.854,48.61,80.25,0
18-01-2020 18:00,108.288,69.71525,7.336,3.485,19.74,8.623,22.063,80.3125,0
18-01-2020 19:00,125.168,34.633,7.294,3.384,11.737,8.11,9.24699,80.25,0
18-01-2020 20:00,119.44,18.912,10.514,2.832,11.416,6.721,3.52387,80.3125,0
18-01-2020 21:00,115.728,9.0625,10.52,1.946,12.828,5.797,6.139,80.25,0
18-01-2020 22:00,116.688,7.4375,10.17,2.35,13.135,5.799,6.32651,80.3125,0
18-01-2020 23:00,116.8,7.34375,10.099,2.261,12.738,5.498,5.9535,80.25,0
19-01-2020 00:00,114.416,7.5625,9.756,1.488,12.66,5.475,5.96913,80.3125,0
19-01-2020 01:00,116.336,7.96875,10.16,1.489,12.305,4.845,6.07751,80.3125,0
19-01-2020 02:00,115.888,7.5,9.593,1.646,12.728,5.444,5.78163,80.25,0
19-01-2020 03:00,115.744,7.34375,9.43,1.504,13.056,4.401,6.765,80.3125,0
19-01-2020 04:00,115.12,7.5625,9.488,1.688,12.518,5.008,6.15664,80.3125,0
19-01-2020 05:00,102.032,7.625,9.624,1.975,12.801,4.447,6.53163,80.25,0
19-01-2020 06:00,135.488,6.052,9.83,1.544,11.613,4.105,4.11989,80.3125,1
19-01-2020 07:00,78.384,60.236,7.402,1.49,9.31,4.75,8.438,80.3125,0
19-01-2020 08:00,17.088,50.03625,6.291,2.24,16.262,5.353,16.966,80.3125,0
19-01-2020 09:00,51.312,50.5675,6.648,1.96,44.336,6.18,49.411,80.25,0
19-01-2020 10:00,21.584,58.298,7.286,1.998,46.172,7.106,53.246,80.3125,0
19-01-2020 11:00,10.064,59.0645,7.083,2.195,43.265,6.083,49.656,80.3125,0
19-01-2020 12:00,6.144,67.26025,7.138,2.261,62.863,6.418,73.193,80.25,0
19-01-2020 13:00,34.768,72.57425,7.073,2.688,81.039,7.635,98.582,80.3125,0
19-01-2020 14:00,138.832,74.26625,7.27,3.449,70.645,8.431,85.426,80.3125,0
19-01-2020 15:00,100.016,69.1015,7.973,2.63,17.745,7.252,21.63225,80.25,0
19-01-2020 16:00,74.528,59.44225,8.495,2.088,8.262,5.705,12.43825,80.3125,0
19-01-2020 17:00,139.744,54.09675,7.658,1.683,32.289,5.397,37.06,80.25,0
19-01-2020 18:00,128.32,56.82575,7.648,1.517,12.064,5.411,9.02187,80.3125,0
19-01-2020 19:00,127.712,30.3205,9.745,1.502,12.009,5.06,3.61562,80.3125,0
19-01-2020 20:00,115.52,20.78125,9.379,1.494,12.202,4.897,5.75039,80.25,0
19-01-2020 21:00,113.44,8.96875,9.575,1.493,12.739,4.183,6.56187,80.3125,0
19-01-2020 22:00,114.224,7.3125,9.376,1.552,12.441,4.589,5.62538,80.3125,0
19-01-2020 23:00,112.736,7.1875,9.291,1.625,12.574,4.433,5.96913,80.3125,0
20-01-2020 00:00,114.128,7.3125,9.299,1.536,12.927,3.892,6.03063,80.3125,0
20-01-2020 01:00,112.432,7.25,9.866,1.492,12.897,4.292,6.28163,80.3125,0
20-01-2020 02:00,110.864,7.40625,9.328,1.713,12.209,3.915,6.03162,80.25,0
20-01-2020 03:00,129.824,7.28125,9.213,1.528,12.247,3.799,5.65664,80.3125,1
20-01-2020 04:00,135.152,8.09375,9.103,1.649,12.27,3.863,5.76601,80.3125,1
20-01-2020 05:00,193.104,7.4375,9.3,1.667,17.138,3.834,6.95251,80.3125,1
20-01-2020 06:00,218.528,22.20525,9.096,1.498,34.241,3.604,23.9295,80.3125,1
20-01-2020 07:00,217.424,47.05525,10.936,1.473,36.269,9.803,27.1025,80.3125,1
20-01-2020 08:00,201.984,31.443,22.772,1.511,39.881,8.809,27.86611,80.3125,0
20-01-2020 09:00,182.544,33.2465,22.931,1.471,39.92,11.457,27.27951,80.3125,0
20-01-2020 10:00,134.016,40.34,19.216,1.472,40.834,11.1,26.0685,80.25,0
20-01-2020 11:00,164.944,41.461,18.993,1.573,42.341,13.972,34.28638,80.375,0
20-01-2020 12:00,128.64,49.43075,18.026,1.47,41.686,12.62,29.89763,80.3125,0
20-01-2020 13:00,145.68,41.22225,18.605,1.6,47.007,13.583,42.36276,80.25,0
20-01-2020 14:00,182.688,73.79975,16.663,1.608,43.506,9.937,48.238,80.3125,0
20-01-2020 15:00,196.56,62.544,17.093,1.72,41.5,7.903,36.24225,80.3125,0
20-01-2020 16:00,196.08,55.5915,17.212,1.599,40.172,6.461,64.982,80.3125,0
20-01-2020 17:00,171.696,52.0885,17.627,1.583,38.522,4.614,38.30225,80.3125,0
20-01-2020 18:00,152.24,46.985,18.125,1.498,25.341,5.946,34.4995,80.3125,0
20-01-2020 19:00,135.808,28.53375,19.794,1.712,19.682,4.52,26.19687,80.25,0
20-01-2020 20:00,120.816,19.92325,12.062,1.71,17.202,5.15,12.444,80.3125,0
20-01-2020 21:00,121.424,8.8125,9.332,1.505,15.558,4.437,11.41824,80.3125,0
20-01-2020 22:00,119.824,7.5625,9.219,1.498,13.958,5.19,11.513,80.3125,0
20-01-2020 23:00,119.328,7.5625,9.031,1.496,13.524,4.317,11.79425,80.3125,0
21-01-2020 00:00,119.744,7.5625,9.162,1.505,13.141,3.953,12.65262,80.3125,0
21-01-2020 01:00,118.224,7.59375,9.485,1.498,13.479,4.757,11.29425,80.3125,0
21-01-2020 02:00,119.232,8.15625,9.65,1.649,13.71,4.068,11.24838,80.3125,0
21-01-2020 03:00,135.52,7.53125,9.28,1.499,14.154,4.723,11.35675,80.25,1
21-01-2020 04:00,138.992,7.78125,9.123,1.597,13.452,3.888,11.77862,80.3125,1
21-01-2020 05:00,177.472,7.8125,9.551,1.671,16.636,4.841,11.54425,80.3125,1
21-01-2020 06:00,225.664,6.09575,9.093,1.475,30.101,3.873,23.55925,80.3125,1
21-01-2020 07:00,185.072,29.794,15.473,1.488,32.976,5.11,72.56412,80.3125,0
21-01-2020 08:00,147.68,35.78325,20.391,1.493,34.822,10.374,54.40701,80.3125,0
21-01-2020 09:00,120.64,51.7615,20.418,1.51,39.766,9.636,54.80563,80.3125,0
21-01-2020 10:00,157.072,68.40125,17.852,1.642,57.406,10.399,71.37787,80.3125,0
21-01-2020 11:00,126.112,104.95475,19.206,1.828,62.773,12.11,72.1195,80.3125,0
21-01-2020 12:00,135.952,95.03475,17.12,1.763,71.219,11.841,79.817,80.3125,0
21-01-2020 13:00,100.064,92.00725,17.624,1.969,49.29,11.927,54.62775,80.25,0
21-01-2020 14:00,81.2,66.0305,18.826,1.994,54.188,10.93,87.77225,80.3125,0
21-01-2020 15:00,132.576,96.763,18.657,2.568,78.262,10.279,90.64425,80.3125,0
21-01-2020 16:00,160.992,98.933,18.455,2.436,66.65,6.09,79.25412,80.25,0
21-01-2020 17:00,150.784,102.27475,18.664,1.832,56.041,5.495,64.55362,80.3125,0
21-01-2020 18:00,166.064,72.191,19.658,1.643,31.349,4.686,48.53576,80.3125,0
21-01-2020 19:00,142.048,37.00775,18.189,1.638,18.65,4.857,44.76238,80.25,0
21-01-2020 20:00,122.192,29.73825,20.745,1.613,16.602,4.542,18.6325,80.3125,0
21-01-2020 21:00,121.264,9.34375,12.466,1.573,15.891,4.136,7.63799,80.25,0
21-01-2020 22:00,117.712,7.5625,9.583,1.683,15.035,4.062,6.96713,80.3125,0
21-01-2020 23:00,115.904,7.5625,9.11,1.742,13.208,3.883,7.23274,80.3125,0
22-01-2020 00:00,119.168,7.40625,9.075,1.607,13.421,3.935,6.92025,80.25,0
22-01-2020 01:00,117.056,7.5625,9.015,1.615,12.606,3.456,9.8265,80.3125,0
22-01-2020 02:00,116.656,7.65625,9.536,1.626,12.922,3.473,10.71713,80.3125,0
22-01-2020 03:00,132.704,7.4375,9.44,1.588,12.461,3.339,10.71712,80.3125,1
22-01-2020 04:00,135.824,8.28125,9.547,1.77,12.55,3.436,10.77963,80.3125,1
22-01-2020 05:00,161.6,7.71875,9.103,1.85,16.096,3.838,12.264,80.3125,1
22-01-2020 06:00,164.064,6.108,9.238,1.726,33.002,3.368,25.64725,80.25,1
22-01-2020 07:00,130.16,33.3725,12.462,1.621,36.648,6.469,26.35763,80.3125,0
22-01-2020 08:00,107.28,49.421,6.366,1.622,36.654,10.773,32.09413,80.3125,0
22-01-2020 09:00,115.952,81.69775,6.279,1.652,50.365,9.587,56.062,80.3125,0
22-01-2020 10:00,85.744,80.9355,14.466,1.945,71.464,11.418,82.47,80.3125,0
22-01-2020 11:00,80.736,78.86825,19.362,2.107,78.326,12.213,92.039,80.3125,0
22-01-2020 12:00,85.952,121.7455,20.122,2.975,21.425,11.795,103.815,80.3125,0
22-01-2020 13:00,194.512,118.38575,19.728,3.011,0,11.471,104.984,80.25,0
22-01-2020 14:00,232.624,132.624,20.152,3.042,74.407,11.425,99.992,80.3125,0
22-01-2020 15:00,251.712,136.10425,19.405,3.398,69.919,10.167,103.53888,80.3125,0
22-01-2020 16:00,336.448,139.8015,19.185,3.606,68.228,9.089,98.53538,80.25,0
22-01-2020 17:00,254.176,128.4535,19.421,2.196,39.748,8.284,93.85151,80.3125,0
22-01-2020 18:00,221.424,80.36775,20.421,1.755,24.065,8.112,75.47812,80.3125,0
22-01-2020 19:00,142.624,48.058,21.533,2.004,17.987,7.77,62.0745,80.25,0
22-01-2020 20:00,126.56,27.8175,12.644,1.906,15.95,6.558,20.62662,80.3125,0
22-01-2020 21:00,121.936,10.25,10.633,1.671,16.742,6.159,8.8265,80.25,0
22-01-2020 22:00,122.368,7.53125,9.885,1.624,13.801,5.644,8.10876,80.3125,0
22-01-2020 23:00,121.632,7.6875,9.728,1.617,13.931,5.568,8.34313,80.25,0
23-01-2020 00:00,126.144,8.0625,9.936,1.622,13.537,5.389,7.9535,80.3125,0
23-01-2020 01:00,124.784,8.21875,10.035,1.606,14.2,5.426,8.04726,80.3125,0
23-01-2020 02:00,123.792,8.28125,9.589,1.747,13.78,5.288,8.40763,80.25,0
23-01-2020 03:00,149.344,7.84375,9.646,1.599,14.328,5.184,8.09513,80.3125,1
23-01-2020 04:00,143.28,7.84375,9.531,1.749,14.41,5.359,7.93789,80.3125,1
23-01-2020 05:00,269.776,8.4375,9.888,1.778,17.544,5.522,8.40762,80.25,1
23-01-2020 06:00,257.248,44.375,10.405,1.574,32.863,5.466,57.78063,80.3125,1
23-01-2020 07:00,210.4,68.39,15.718,1.579,33.942,6.075,47.71913,80.3125,0
23-01-2020 08:00,211.76,47.30725,15.759,2.202,34.484,11.727,37.37,80.25,0
23-01-2020 09:00,213.456,56.20675,15.266,2.077,38.224,9.58,31.38925,80.3125,0
23-01-2020 10:00,215.856,39.632,18.021,1.901,39.575,10.722,53.39326,80.3125,0
23-01-2020 11:00,202.224,40.688,18.993,1.88,39.67,10.076,63.502,58.4375,0
23-01-2020 12:00,130.336,45.8885,18.627,1.815,40.968,11.351,53.2805,53,0
23-01-2020 13:00,80.288,32.6525,19.262,1.781,40.596,9.018,29.47437,52.9375,0
23-01-2020 14:00,117.28,47.0695,19.619,2.038,51.385,8.305,58.962,53,0
23-01-2020 15:00,131.184,64.4415,18.863,2.234,55.315,8.086,63.966,52.9375,0
23-01-2020 16:00,141.328,60.08175,15.308,2.139,46.979,5.36,42.73187,53,0
23-01-2020 17:00,159.04,60.117,15.153,2.08,42.22,3.753,41.89999,53,0
23-01-2020 18:00,144,59.94125,18.869,1.539,23.79,3.91,27.81987,52.9375,0
23-01-2020 19:00,141.536,32.48825,19.124,1.33,18.445,3.921,24.84925,53,0
23-01-2020 20:00,118.272,20.69825,19.577,1.885,15.961,3.634,11.58838,53,0
23-01-2020 21:00,115.392,9.6875,12.074,1.959,14.734,3.658,6.90362,52.9375,1
23-01-2020 22:00,111.68,8.1875,9.402,2.237,12.659,3.632,6.2005,53,1
23-01-2020 23:00,109.792,8.1875,10.054,1.926,12.975,3.449,6.389,53,1
24-01-2020 00:00,112.208,8.15625,9.05,1.924,12.685,3.376,6.12337,52.9375,1
24-01-2020 01:00,112.032,8.53125,9.178,1.939,13.215,3.427,7.49937,53,1
24-01-2020 02:00,112.336,8.25,9.591,2.129,13.727,3.645,9.53163,52.9375,1
24-01-2020 03:00,124.4,8.125,8.977,1.956,13.265,3.342,9.90663,53,1
24-01-2020 04:00,126.848,8.25,9.333,2.172,14.269,3.318,10.50138,53,1
24-01-2020 05:00,158.192,8.3125,8.754,2.781,15.955,3.497,12.51701,52.8125,1
24-01-2020 06:00,150.448,7.49225,9.614,2.011,33.3,3.306,23.90013,53,1
24-01-2020 07:00,80.016,26.99825,16.549,1.891,37.067,3.461,26.59463,52.9375,0
24-01-2020 08:00,48.992,38.27525,12.454,4.031,37.222,8.659,31.334,53,0
24-01-2020 09:00,72.16,50.6935,13.593,3.409,52.324,7.585,58.128,53,0
24-01-2020 10:00,39.856,69.14875,19.964,3.246,71.381,9.508,86.32475,52.9375,0
24-01-2020 11:00,15.136,76.0645,19.266,3.809,62.332,10.783,99.096,53,0
24-01-2020 12:00,40.928,64.48625,17.743,4.183,0,9.648,104.251,52.9375,0
24-01-2020 13:00,41.648,88.98325,19.645,4.468,0,10.361,105.785,53,0
24-01-2020 14:00,45.648,86.96325,18.711,3.818,0,9.688,105.101,52.9375,0
24-01-2020 15:00,73.92,83.0115,18.257,3.848,62.834,9.943,99.974,53,0
24-01-2020 16:00,125.184,83.34475,18.301,3.756,73.919,7.229,87.272,53,0
24-01-2020 17:00,133.984,80.51525,18.192,2.566,56.591,5.307,65.067,52.9375,0
24-01-2020 18:00,157.552,64.9185,19.327,2.405,34.286,5.314,46.62924,53,0
24-01-2020 19:00,126.384,31.74575,18.989,2.316,18.806,5.242,45.81576,53,0
24-01-2020 20:00,113.904,27.132,12.043,2.243,15.527,4.787,17.16475,52.9375,0
24-01-2020 21:00,113.52,8.34375,9.419,2.055,14.957,4.483,6.42226,53,1
24-01-2020 22:00,112.992,7.5625,9.628,2.05,13.535,4.628,6.57951,53,1
24-01-2020 23:00,111.728,7.625,9.511,2.05,13.517,3.728,8.95651,52.9375,1
25-01-2020 00:00,111.472,7.75,9.356,2.004,12.976,3.629,9.89301,53,1
25-01-2020 01:00,112.064,8.21875,9.046,1.341,13.618,3.746,9.78263,53,1
25-01-2020 02:00,111.232,7.96875,9.453,1.724,13.574,3.765,9.73575,52.9375,1
25-01-2020 03:00,114.592,7.75,9.265,2.318,13.135,3.705,9.95451,53,1
25-01-2020 04:00,113.664,8,8.894,2.394,12.507,3.734,9.67326,52.9375,1
25-01-2020 05:00,100.272,8,8.882,2.611,12.413,3.674,9.45451,53,1
25-01-2020 06:00,76.432,6.39575,9.538,2.102,12.116,3.861,10.05487,53,0
25-01-2020 07:00,38.304,18.22125,8.469,1.998,11.575,3.651,8.98762,52.9375,0
25-01-2020 08:00,2.096,32.7225,6.14,3.687,29.443,3.989,29.372,53,0
25-01-2020 09:00,0,58.9765,6.376,2.637,51.824,4.222,57.233,52.9375,0
25-01-2020 10:00,0,60.86675,6.602,2.592,69.387,4.785,80.32,53,0
25-01-2020 11:00,0,61.72975,6.723,2.937,81.387,5.451,96.373,53,0
25-01-2020 12:00,0,61.5615,7.035,2.917,21.694,5.982,104.024,52.9375,0
25-01-2020 13:00,0,61.82875,7.435,3.384,0,5.915,105.734,53,0
25-01-2020 14:00,0,62.506,6.929,2.994,42.658,6.115,103.89,53,0
25-01-2020 15:00,0,59.06875,7.722,3.614,80.948,6.136,98.248,52.9375,0
25-01-2020 16:00,22.096,60.93,7.343,3.344,70.531,5.755,84.256,53,0
25-01-2020 17:00,85.904,63.6145,7.138,1.367,54.884,6.311,63.152,53,0
25-01-2020 18:00,97.696,62.96325,7.356,1.262,33.121,6.123,35.784,52.9375,0
